Entry_ID,State Patient Number,Date Announced,Age Bracket,Gender,Detected City,Detected District,Detected State,State code,Num Cases,Current Status,Contracted from which Patient (Suspected),Notes,Source_1,Source_2,Source_3,Nationality,Type of transmission,Status Change Date,Patient Number
297549,,2020-09-22,,,,Aizawl,Mizoram,MZ,107,Hospitalized,,,http://twitter.com/dipr_mizoram/status/1308217294968020993,,,,,,
297550,,2020-09-22,,,,Adilabad,Telangana,TG,21,Hospitalized,,,http://twitter.com/Eatala_Rajender/status/1308245719950585856,,,,,,
297551,,2020-09-22,,,,Bhadradri Kothagudem,Telangana,TG,79,Hospitalized,,,http://twitter.com/Eatala_Rajender/status/1308245719950585856,,,,,,
297552,,2020-09-22,,,,Hyderabad,Telangana,TG,309,Hospitalized,,,http://twitter.com/Eatala_Rajender/status/1308245719950585856,,,,,,
297553,,2020-09-22,,,,Jagtial,Telangana,TG,21,Hospitalized,,,http://twitter.com/Eatala_Rajender/status/1308245719950585856,,,,,,
297554,,2020-09-22,,,,Jangaon,Telangana,TG,79,Hospitalized,,,http://twitter.com/Eatala_Rajender/status/1308245719950585856,,,,,,
297555,,2020-09-22,,,,Jayashankar Bhupalapally,Telangana,TG,20,Hospitalized,,,http://twitter.com/Eatala_Rajender/status/1308245719950585856,,,,,,
297556,,2020-09-22,,,,Jogulamba Gadwal,Telangana,TG,20,Hospitalized,,,http://twitter.com/Eatala_Rajender/status/1308245719950585856,,,,,,
297557,,2020-09-22,,,,Kamareddy,Telangana,TG,50,Hospitalized,,,http://twitter.com/Eatala_Rajender/status/1308245719950585856,,,,,,
297558,,2020-09-22,,,,Karimnagar,Telangana,TG,127,Hospitalized,,,http://twitter.com/Eatala_Rajender/status/1308245719950585856,,,,,,
297559,,2020-09-22,,,,Khammam,Telangana,TG,87,Hospitalized,,,http://twitter.com/Eatala_Rajender/status/1308245719950585856,,,,,,
297560,,2020-09-22,,,,Komaram Bheem,Telangana,TG,19,Hospitalized,,,http://twitter.com/Eatala_Rajender/status/1308245719950585856,,,,,,
297561,,2020-09-22,,,,Mahabubnagar,Telangana,TG,28,Hospitalized,,,http://twitter.com/Eatala_Rajender/status/1308245719950585856,,,,,,
297562,,2020-09-22,,,,Mahabubabad,Telangana,TG,90,Hospitalized,,,http://twitter.com/Eatala_Rajender/status/1308245719950585856,,,,,,
297563,,2020-09-22,,,,Mancherial,Telangana,TG,43,Hospitalized,,,http://twitter.com/Eatala_Rajender/status/1308245719950585856,,,,,,
297564,,2020-09-22,,,,Medak,Telangana,TG,36,Hospitalized,,,http://twitter.com/Eatala_Rajender/status/1308245719950585856,,,,,,
297565,,2020-09-22,,,,Medchal Malkajgiri,Telangana,TG,147,Hospitalized,,,http://twitter.com/Eatala_Rajender/status/1308245719950585856,,,,,,
297566,,2020-09-22,,,,Mulugu,Telangana,TG,22,Hospitalized,,,http://twitter.com/Eatala_Rajender/status/1308245719950585856,,,,,,
297567,,2020-09-22,,,,Nagarkurnool,Telangana,TG,46,Hospitalized,,,http://twitter.com/Eatala_Rajender/status/1308245719950585856,,,,,,
297568,,2020-09-22,,,,Nalgonda,Telangana,TG,113,Hospitalized,,,http://twitter.com/Eatala_Rajender/status/1308245719950585856,,,,,,
297569,,2020-09-22,,,,Narayanpet,Telangana,TG,11,Hospitalized,,,http://twitter.com/Eatala_Rajender/status/1308245719950585856,,,,,,
297570,,2020-09-22,,,,Nirmal,Telangana,TG,22,Hospitalized,,,http://twitter.com/Eatala_Rajender/status/1308245719950585856,,,,,,
297571,,2020-09-22,,,,Nizamabad,Telangana,TG,90,Hospitalized,,,http://twitter.com/Eatala_Rajender/status/1308245719950585856,,,,,,
297572,,2020-09-22,,,,Peddapalli,Telangana,TG,50,Hospitalized,,,http://twitter.com/Eatala_Rajender/status/1308245719950585856,,,,,,
297573,,2020-09-22,,,,Rajanna Sircilla,Telangana,TG,51,Hospitalized,,,http://twitter.com/Eatala_Rajender/status/1308245719950585856,,,,,,
297574,,2020-09-22,,,,Ranga Reddy,Telangana,TG,166,Hospitalized,,,http://twitter.com/Eatala_Rajender/status/1308245719950585856,,,,,,
297575,,2020-09-22,,,,Sangareddy,Telangana,TG,44,Hospitalized,,,http://twitter.com/Eatala_Rajender/status/1308245719950585856,,,,,,
297576,,2020-09-22,,,,Siddipet,Telangana,TG,88,Hospitalized,,,http://twitter.com/Eatala_Rajender/status/1308245719950585856,,,,,,
297577,,2020-09-22,,,,Suryapet,Telangana,TG,64,Hospitalized,,,http://twitter.com/Eatala_Rajender/status/1308245719950585856,,,,,,
297578,,2020-09-22,,,,Vikarabad,Telangana,TG,24,Hospitalized,,,http://twitter.com/Eatala_Rajender/status/1308245719950585856,,,,,,
297579,,2020-09-22,,,,Wanaparthy,Telangana,TG,33,Hospitalized,,,http://twitter.com/Eatala_Rajender/status/1308245719950585856,,,,,,
297580,,2020-09-22,,,,Warangal Rural,Telangana,TG,23,Hospitalized,,,http://twitter.com/Eatala_Rajender/status/1308245719950585856,,,,,,
297581,,2020-09-22,,,,Warangal Urban,Telangana,TG,95,Hospitalized,,,http://twitter.com/Eatala_Rajender/status/1308245719950585856,,,,,,
297582,,2020-09-22,,,,Yadadri Bhuvanagiri,Telangana,TG,48,Hospitalized,,,http://twitter.com/Eatala_Rajender/status/1308245719950585856,,,,,,
297583,,2020-09-22,,,,,Telangana,TG,2143,Recovered,,,http://twitter.com/Eatala_Rajender/status/1308245719950585856,,,,,,
297584,,2020-09-22,,,,,Telangana,TG,10,Deceased,,,http://twitter.com/Eatala_Rajender/status/1308245719950585856,,,,,,
297585,,2020-09-22,,,,Dhalai,Tripura,TR,74,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/2518,,,,,,
297586,,2020-09-22,,,,Gomati,Tripura,TR,65,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/2518,,,,,,
297587,,2020-09-22,,,,Khowai,Tripura,TR,19,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/2518,,,,,,
297588,,2020-09-22,,,,North Tripura,Tripura,TR,38,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/2518,,,,,,
297589,,2020-09-22,,,,Sipahijala,Tripura,TR,40,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/2518,,,,,,
297590,,2020-09-22,,,,South Tripura,Tripura,TR,98,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/2518,,,,,,
297591,,2020-09-22,,,,Unokoti,Tripura,TR,47,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/2518,,,,,,
297592,,2020-09-22,,,,West Tripura,Tripura,TR,178,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/2518,,,,,,
297593,,2020-09-22,,,,Dhalai,Tripura,TR,49,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/2518,,,,,,
297594,,2020-09-22,,,,Gomati,Tripura,TR,19,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/2518,,,,,,
297595,,2020-09-22,,,,Khowai,Tripura,TR,21,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/2518,,,,,,
297596,,2020-09-22,,,,North Tripura,Tripura,TR,9,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/2518,,,,,,
297597,,2020-09-22,,,,Sipahijala,Tripura,TR,29,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/2518,,,,,,
